Year,Quarter,U.S. Average (Current $) ,U.S. Average (Inflation-Adjusted $) 
1995,1,296.9,627.48
1995,2,296.46,621.07
1995,3,287.51,599.7
1995,4,287.78,597.38
1996,1,283.97,584.15
1996,2,275.45,561.07
1996,3,269.49,546.03
1996,4,278.33,559.91
1997,1,283.4,566.31
1997,2,289.19,575.58
1997,3,282.27,559.6
1997,4,293.51,579.6
1998,1,304.74,600.17
1998,2,300.81,589.27
1998,3,315.25,615.17
1998,4,316.18,614.85
1999,1,331.74,642.63
1999,2,329.33,631.82
1999,3,317.22,604.82
1999,4,317.93,602.46
2000,1,340.23,638.37
2000,2,339.1,629.59
2000,3,336.66,620.14
2000,4,340.08,623.06
2001,1,347.69,630.96
2001,2,328.53,590.04
2001,3,303.02,543.52
2001,4,299.81,539.27
2002,1,320.02,573.57
2002,2,317.79,563.45
2002,3,303.3,535.48
2002,4,308.85,543.57
2003,1,319.19,556.13
2003,2,314.37,545.75
2003,3,312.39,539.67
2003,4,315.77,545.42
2004,1,320.23,548.17
2004,2,309.32,522.02
2004,3,296.54,498.69
2004,4,297.28,496.97
2005,1,301.39,500.68
2005,2,306.6,502.62
2005,3,305.91,495.46
2005,4,314.76,507.23
2006,1,323.34,518.24
2006,2,341.54,538.31
2006,3,330.12,517.42
2006,4,318.16,502.95
2007,1,317.84,497.38
2007,2,325.35,499.55
2007,3,327.56,501.56
2007,4,329.77,501.38
2008,1,333.29,501.04
2008,2,346.93,510.34
2008,3,358.93,521.91
2008,4,345.42,516.9
2009,1,313.82,471.95
2009,2,301.78,449.09
2009,3,306.95,453.7
2009,4,319.85,471.82
2010,1,328.12,482.08
2010,2,340.77,498.3
2010,3,339.71,496.29
2010,4,334.78,487.64
2011,1,355.72,511.68
2011,2,369.77,522.78
2011,3,360.74,507.93
2011,4,368.39,519.49
2012,1,372.83,521.6
2012,2,384.78,533.91
2012,3,366.97,508.07
2012,4,374.23,517.94
2013,1,378.34,520.56
2013,2,378.51,517.99
2013,3,391.64,533.94
2013,4,388.13,530.64
2014,1,387.37,525.59
2014,2,402.31,539.5
2014,3,399.25,534.77
2014,4,395.36,533.85
2015,1,390.13,529.67
2015,2,388.86,521.65
2015,3,374.11,500.55
2015,4,365.39,491.1
2016,1,359.47,482.83
2016,2,355.24,471.62
2016,3,349.11,461.94
2016,4,346.72,457.76
2017,1,349.44,457.73
2017,2,355.87,463.64
2017,3,335.83,435.8
2017,4,347.33,449.06
2018,1,346.49,444.03
2018,2,349.12,442.65
2018,3,343.28,434.01
2018,4,359.3,454.52
2019,1,350.12,441.43
2019,2,357.07,444.86
2019,3,345.09,428.76
2019,4,356.51,442.01
2020,1,336.0,414.84
2020,2,259.12,321.66
2020,3,244.71,300.37
2020,4,260.67,319.23
2021,1,260.2,315.27
2021,2,299.79,354.93
2021,3,314.07,365.98
2021,4,327.14,375.51
2022,1,328.49,368.64
2022,2,397.16,432.83
2022,3,382.54,411.49
2022,4,393.85,422.11
2023,1,381.55,404.7
2023,2,391.79,410.66
2023,3,367.7,382.09
2023,4,384.86,399.52
2024,1,387.95,398.57
2024,2,382.27,388.26
2024,3,365.65,370.27
2024,4,397.67,401.78
2025,1,397.16,397.16
